FocalID,PartnerID,Year,Age,DayOfYear,TypeOfCare,BroodName,DVDNumber,DVDRef
7267,4975,2014,1,179,Prov,N148,VN0546,4508
7267,4975,2014,1,181,Prov,N148,VN0568,4527
7267,4975,2014,1,183,Prov,N148,VN0582,4541
6377,6991,2014,2,165,Inc,N149,VN0413,4374
6377,6991,2014,2,171,Inc,N149,VN0472,4433
6377,6991,2014,2,179,Prov,N149,VN0554,4515
6377,6991,2014,2,183,Prov,N149,VN0585,4544
6648,6462,2014,2,166,Inc,N150,VN0415,4376
6648,6462,2014,2,172,Inc,N150,VN0477,4438
6648,6462,2014,2,181,Prov,N150,VN0571,4530
5461,4967,2014,3,167,Inc,N152,VN0425,4386
5461,4967,2014,3,182,Prov,N152,VN0574,4533
5461,4967,2014,3,184,Prov,N152,VN0588,4547
5461,4967,2014,3,186,Prov,N152,VN0601,4562
6862,6639,2014,1,167,Inc,N153,VN0430,4391
6862,6639,2014,1,173,Inc,N153,VN0489,4450
6862,6639,2014,1,180,Prov,N153,VN0567,4526
5616,5589,2014,3,168,Inc,N154,VN0434,4395
5616,5589,2014,3,174,Inc,N154,VN0496,4457
5616,5589,2014,3,184,Prov,N154,VN0589,4548
5616,5589,2014,3,186,Prov,N154,VN0602,4563
5616,5589,2014,3,188,Prov,N154,VN0620,4581
4929,4854,2014,4,168,Inc,N155,VN0442,4403
4929,4854,2014,4,174,Inc,N155,VN0502,4463
4929,4854,2014,4,183,Prov,N155,VN0587,4546
4929,4854,2014,4,187,Prov,N155,VN0613,4574
6816,6871,2014,1,168,Inc,N156,VN0444,4405
6816,6871,2014,1,174,Inc,N156,VN0501,4462
6790,6974,2014,1,169,Inc,N157,VN0450,4411
6790,6974,2014,1,175,Inc,N157,VN0509,4470
6790,6974,2014,1,183,Prov,N157,VN0584,4543
6790,6974,2014,1,185,Prov,N157,VN0598,4557
6790,6974,2014,1,187,Prov,N157,VN0611,4572
7274,6774,2014,1,169,Inc,N158,VN0456,4417
7274,6774,2014,1,175,Inc,N158,VN0508,4469
7274,6774,2014,1,184,Prov,N158,VN0591,4550
7274,6774,2014,1,188,Prov,N158,VN0624,4584
6923,6649,2014,1,170,Inc,N159,VN0459,4420
6923,6649,2014,1,176,Inc,N159,VN0514,4475
6923,6649,2014,1,185,Prov,N159,VN0596,4555
6923,6649,2014,1,187,Prov,N159,VN0609,4570
6923,6649,2014,1,189,Prov,N159,VN0632,4591
4768,4059,2014,4,170,Inc,N160,VN0460,4421
4768,4059,2014,4,176,Inc,N160,VN0515,4476
4768,4059,2014,4,186,Prov,N160,VN0603,4564
4768,4059,2014,4,190,Prov,N160,VN0640,4599
7071,7641,2014,1,170,Inc,N161,VN0461,4422
7071,7641,2014,1,176,Inc,N161,VN0516,4477
7071,7641,2014,1,185,Prov,N161,VN0597,4556
7071,7641,2014,1,187,Prov,N161,VN0610,4571
7071,7641,2014,1,189,Prov,N161,VN0633,4592
5449,6638,2014,3,171,Inc,N162,VN0468,4429
5449,6638,2014,3,177,Inc,N162,VN0530,4492
5449,6638,2014,3,186,Prov,N162,VN0605,4566
5449,6638,2014,3,190,Prov,N162,VN0644,4603
6833,7040,2014,1,171,Inc,N163,VN0471,4432
6833,7040,2014,1,177,Inc,N163,VN0532,4494
6833,7040,2014,1,185,Prov,N163,VN0600,4561
6833,7040,2014,1,187,Prov,N163,VN0617,4578
6833,7040,2014,1,189,Prov,N163,VN0636,4595
5202,6387,2014,3,172,Inc,N164,VN0475,4436
5202,6387,2014,3,178,Inc,N164,VN0535,4497
5202,6387,2014,3,186,Prov,N164,VN0604,4565
5202,6387,2014,3,188,Prov,N164,VN0623,4583
5202,6387,2014,3,190,Prov,N164,VN0642,4601
7002,6994,2014,1,172,Inc,N165,VN0479,4440
7002,6994,2014,1,178,Inc,N165,VN0544,4506
7002,6994,2014,1,187,Prov,N165,VN0615,4576
7002,6994,2014,1,191,Prov,N165,VN0653,4612
7268,6290,2014,1,173,Inc,N166,VN0483,4444
7268,6290,2014,1,179,Inc,N166,VN0549,4511
7268,6290,2014,1,188,Prov,N166,VN0622,4582
7268,6290,2014,1,190,Prov,N166,VN0641,4600
7268,6290,2014,1,192,Prov,N166,VN0657,4616
6435,6812,2014,2,173,Inc,N167,VN0488,4449
6435,6812,2014,2,190,Prov,N167,VN0646,4605
6435,6812,2014,2,192,Prov,N167,VN0663,4623
6435,6812,2014,2,194,Prov,N167,VN0678,4639
6969,5294,2014,1,174,Inc,N168,VN0492,4453
6969,5294,2014,1,189,Prov,N168,VN0630,4589
6969,5294,2014,1,191,Prov,N168,VN0647,4606
6969,5294,2014,1,193,Prov,N168,VN0665,4625
6808,6935,2014,1,174,Inc,N169,VN0494,4455
6808,6935,2014,1,189,Prov,N169,VN0631,4590
6808,6935,2014,1,191,Prov,N169,VN0650,4609
6808,6935,2014,1,193,Prov,N169,VN0666,4626
6924,6776,2014,1,176,Inc,N170,VN0520,4482
6924,6776,2014,1,182,Inc,N170,VN0578,4537
6924,6776,2014,1,190,Prov,N170,VN0645,4604
6924,6776,2014,1,192,Prov,N170,VN0660,4619
6924,6776,2014,1,194,Prov,N170,VN0677,4638
7203,6930,2014,1,169,Inc,N171,VN0447,4408
7203,6930,2014,1,175,Inc,N171,VN0504,4465
7203,6930,2014,1,183,Prov,N171,VN0581,4540
7203,6930,2014,1,187,Prov,N171,VN0608,4569
5139,4976,2014,3,178,Inc,N172,VN0541,4503
5139,4976,2014,3,184,Inc,N172,VN0593,4552
5139,4976,2014,3,193,Prov,N172,VN0668,4628
5139,4976,2014,3,195,Prov,N172,VN0684,4645
5139,4976,2014,3,197,Prov,N172,VN0702,4665
5517,6321,2014,3,179,Inc,N173,VN0548,4510
5517,6321,2014,3,185,Inc,N173,VN0595,4554
5517,6321,2014,3,194,Prov,N173,VN0675,4636
5517,6321,2014,3,196,Prov,N173,VN0689,4651
5517,6321,2014,3,198,Prov,N173,VN0706,4669
6786,7649,2014,1,179,Inc,N174,VN0552,4514
6786,7649,2014,1,185,Inc,N174,VN0599,4559
6786,7649,2014,1,193,Prov,N174,VN0670,4631
6786,7649,2014,1,195,Prov,N174,VN0686,4647
6786,7649,2014,1,197,Prov,N174,VN0703,4666
7000,7132,2014,1,180,Prov,N177,VN0560,4519
7000,7132,2014,1,184,Prov,N177,VN0590,4549
6391,,2014,2,162,Inc,N178,VN0382,4343
6391,,2014,2,168,Inc,N178,VN0446,4407
6391,6536,2014,2,169,Inc,N179,VN0453,4414
6391,6536,2014,2,175,Inc,N179,VN0512,4473
6391,6536,2014,2,183,Prov,N179,VN0586,4545
6391,6536,2014,2,187,Prov,N179,VN0614,4575
4900,,2014,4,182,Inc,N180,VN0576,4535
4900,,2014,4,188,Inc,N180,VN0625,4585
4900,,2014,4,196,Prov,N180,VN0690,4652
3764,5284,2014,7,182,Inc,N181,VN0580,4539
3764,5284,2014,7,188,Inc,N181,VN0627,4586
3764,5284,2014,7,196,Prov,N181,VN0693,4655
3764,5284,2014,7,198,Prov,N181,VN0712,4674
3764,5284,2014,7,200,Prov,N181,VN0722,4684
4757,5214,2014,5,184,Inc,N182,VN0592,4551
4757,5214,2014,5,190,Inc,N182,VN0643,4602
4757,5214,2014,5,197,Prov,N182,VN0700,4663
4757,5214,2014,5,199,Prov,N182,VN0716,4678
4757,5214,2014,5,201,Prov,N182,VN0726,4687
7154,5407,2014,1,185,Inc,N183,VN0594,4553
7154,5407,2014,1,191,Inc,N183,VN0648,4607
7154,5407,2014,1,199,Prov,N183,VN0714,4676
7154,5407,2014,1,203,Prov,N183,VN0734,4695
4682,4576,2014,5,186,Inc,N185,VN0607,4568
4682,4576,2014,5,192,Inc,N185,VN0664,4624
4682,4576,2014,5,201,Prov,N185,VN0728,4689
4682,4576,2014,5,203,Prov,N185,VN0743,4704
4682,4576,2014,5,205,Prov,N185,VN0759,4720
4722,6888,2014,5,187,Inc,N186,VN0612,4573
4722,6888,2014,5,193,Inc,N186,VN0667,4627
4722,6888,2014,5,202,Prov,N186,VN0730,4691
4722,6888,2014,5,204,Prov,N186,VN0746,4707
4722,6888,2014,5,206,Prov,N186,VN0761,4722
6532,6250,2014,2,187,Inc,N187,VN0616,4577
6532,6250,2014,2,193,Inc,N187,VN0672,4633
6532,6250,2014,2,202,Prov,N187,VN0731,4692
6532,6250,2014,2,204,Prov,N187,VN0750,4711
6532,6250,2014,2,206,Prov,N187,VN0763,4724
7079,6689,2014,1,187,Inc,N188,VN0618,4579
7079,6689,2014,1,203,Prov,N188,VN0744,4705
6260,6643,2014,2,188,Inc,N189,VN0619,4580
6260,6643,2014,2,194,Inc,N189,VN0674,4635
6260,6643,2014,2,203,Prov,N189,VN0735,4696
6260,6643,2014,2,205,Prov,N189,VN0755,4716
6260,6643,2014,2,207,Prov,N189,VN0765,4726
7273,6508,2014,1,188,Inc,N190,VN0628,4587
7273,6508,2014,1,194,Inc,N190,VN0680,4641
7273,6508,2014,1,203,Prov,N190,VN0739,4700
6492,6555,2014,2,189,Inc,N191,VN0634,4593
6492,6555,2014,2,195,Inc,N191,VN0682,4643
6492,6555,2014,2,204,Prov,N191,VN0748,4709
6492,6555,2014,2,206,Prov,N191,VN0762,4723
6492,6555,2014,2,208,Prov,N191,VN0777,4738
6806,6919,2014,1,188,Inc,N192,VN0629,4588
6806,6919,2014,1,194,Inc,N192,VN0679,4640
6806,6919,2014,1,203,Prov,N192,VN0742,4703
6806,6919,2014,1,207,Prov,N192,VN0774,4735
6533,6323,2014,2,196,Prov,N193,VN0694,4656
6533,6323,2014,2,200,Prov,N193,VN0723,4685
7074,7133,2014,1,189,Inc,N195,VN0635,4594
7074,7133,2014,1,195,Inc,N195,VN0685,4646
7074,7133,2014,1,203,Prov,N195,VN0738,4699
7074,7133,2014,1,205,Prov,N195,VN0757,4718
7074,7133,2014,1,207,Prov,N195,VN0772,4733
6778,7034,2014,1,189,Inc,N196,VN0639,4598
6778,7034,2014,1,195,Inc,N196,VN0683,4644
7267,4961,2014,1,191,Inc,N197,VN0649,4608
7267,4961,2014,1,197,Inc,N197,VN0696,4659
7267,4961,2014,1,205,Prov,N197,VN0754,4715
7267,4961,2014,1,207,Prov,N197,VN0764,4725
7267,4961,2014,1,209,Prov,N197,VN0782,4743
6280,6845,2014,2,191,Inc,N198,VN0651,4610
6280,6845,2014,2,197,Inc,N198,VN0699,4662
6280,6845,2014,2,204,Prov,N198,VN0745,4706
6280,6845,2014,2,206,Prov,N198,VN0760,4721
6280,6845,2014,2,208,Prov,N198,VN0776,4737
6830,7103,2014,1,191,Inc,N199,VN0652,4611
6830,7103,2014,1,197,Inc,N199,VN0701,4664
6830,7103,2014,1,205,Prov,N199,VN0756,4717
6830,7103,2014,1,207,Prov,N199,VN0769,4730
6830,7103,2014,1,209,Prov,N199,VN0787,4748
5675,4872,2014,3,192,Inc,N200,VN0654,4613
5675,4872,2014,3,198,Inc,N200,VN0704,4667
5675,4872,2014,3,209,Prov,N200,VN0781,4742
5675,4872,2014,3,213,Prov,N200,VN0805,4764
4895,5140,2014,4,192,Inc,N201,VN0655,4614
4895,5140,2014,4,198,Inc,N201,VN0705,4668
4895,5140,2014,4,207,Prov,N201,VN0766,4727
4895,5140,2014,4,209,Prov,N201,VN0783,4744
4895,5140,2014,4,211,Prov,N201,VN0793,4753
6894,6795,2014,1,192,Inc,N202,VN0656,4615
6894,6795,2014,1,198,Inc,N202,VN0707,4670
6894,6795,2014,1,209,Prov,N202,VN0784,4745
6894,6795,2014,1,213,Prov,N202,VN0809,4768
5466,6317,2014,3,192,Inc,N203,VN0658,4617
5466,6317,2014,3,198,Inc,N203,VN0708,4671
5466,6317,2014,3,207,Prov,N203,VN0767,4728
5466,6317,2014,3,209,Prov,N203,VN0785,4746
5466,6317,2014,3,211,Prov,N203,VN0796,4755
5424,4663,2014,3,192,Inc,N204,VN0659,4618
5424,4663,2014,3,198,Inc,N204,VN0710,4672
5424,4663,2014,3,207,Prov,N204,VN0768,4729
5424,4663,2014,3,209,Prov,N204,VN0786,4747
5424,4663,2014,3,211,Prov,N204,VN0797,4756
7264,7011,2014,1,192,Inc,N205,VN0661,4621
7264,7011,2014,1,198,Inc,N205,VN0713,4675
7264,7011,2014,1,207,Prov,N205,VN0770,4731
7264,7011,2014,1,211,Prov,N205,VN0798,4757
6562,6967,2014,2,193,Inc,N207,VN0669,4630
6562,6967,2014,2,199,Inc,N207,VN0717,4679
7046,6897,2014,1,194,Inc,N208,VN0676,4637
7046,6897,2014,1,200,Inc,N208,VN0720,4682
7046,6897,2014,1,208,Prov,N208,VN0775,4736
7046,6897,2014,1,210,Prov,N208,VN0788,4749
7046,6897,2014,1,212,Prov,N208,VN0801,4760
6902,6920,2014,1,195,Inc,N209,VN0681,4642
6902,6920,2014,1,201,Inc,N209,VN0725,4686
6902,6920,2014,1,210,Prov,N209,VN0789,4750
6902,6920,2014,1,212,Prov,N209,VN0802,4761
6902,6920,2014,1,214,Prov,N209,VN0813,4772
6563,6458,2014,2,189,Inc,N210,VN0637,4596
6563,6458,2014,2,195,Inc,N210,VN0687,4648
6563,6458,2014,2,203,Prov,N210,VN0740,4701
6563,6458,2014,2,207,Prov,N210,VN0773,4734
6927,6955,2014,1,196,Inc,N213,VN0691,4653
6927,6955,2014,1,202,Inc,N213,VN0729,4690
7113,6907,2014,1,196,Inc,N215,VN0695,4657
7113,6907,2014,1,202,Inc,N215,VN0732,4693
7113,6907,2014,1,210,Prov,N215,VN0791,4752
7113,6907,2014,1,212,Prov,N215,VN0804,4763
7113,6907,2014,1,214,Prov,N215,VN0816,4776
6270,6267,2014,2,193,Inc,N216,VN0671,4632
6270,6267,2014,2,199,Inc,N216,VN0719,4681
4895,5014,2014,4,197,Inc,N217,VN0697,4660
4895,5014,2014,4,203,Inc,N217,VN0736,4697
4895,5014,2014,4,212,Prov,N217,VN0800,4759
4895,5014,2014,4,214,Prov,N217,VN0810,4769
4895,5014,2014,4,216,Prov,N217,VN0820,4780
7200,6530,2014,1,197,Inc,N218,VN0698,4661
7200,6530,2014,1,203,Inc,N218,VN0737,4698
7200,6530,2014,1,213,Prov,N218,VN0806,4765
7200,6530,2014,1,215,Prov,N218,VN0819,4779
7200,6530,2014,1,217,Prov,N218,VN0824,4784
5195,5625,2014,3,198,Inc,N219,VN0711,4673
5195,5625,2014,3,204,Inc,N219,VN0747,4708
5195,5625,2014,3,212,Prov,N219,VN0803,4762
5195,5625,2014,3,214,Prov,N219,VN0814,4773
5195,5625,2014,3,216,Prov,N219,VN0821,4781
6386,6987,2014,2,204,Prov,N220,VN0751,4712
6386,6987,2014,2,208,Prov,N220,VN0779,4740
6461,4723,2014,2,199,Inc,N221,VN0715,4677
6461,4723,2014,2,205,Inc,N221,VN0753,4714
6461,4723,2014,2,215,Prov,N221,VN0818,4778
6461,4723,2014,2,217,Prov,N221,VN0822,4782
6461,4723,2014,2,219,Prov,N221,VN0826,4786
5031,6724,2014,4,201,Inc,N225,VN0727,4688
5031,6724,2014,4,207,Inc,N225,VN0771,4732
5623,6451,2014,4,204,Inc,N226,VN0749,4710
5623,6451,2014,4,210,Inc,N226,VN0790,4751
5623,6451,2014,4,219,Prov,N226,VN0827,4787
5623,6451,2014,4,221,Prov,N226,VN0831,4791
5623,6451,2014,4,223,Prov,N226,VN0834,4794
4929,4854,2014,4,208,Inc,N227,VN0778,4739
4929,4854,2014,4,214,Inc,N227,VN0815,4775
4929,4854,2014,4,222,Prov,N227,VN0832,4792
4929,4854,2014,4,226,Prov,N227,VN0837,5139
7267,4975,2014,1,209,Inc,N236,VN0780,4741
7267,4975,2014,1,215,Inc,N236,VN0817,4777
7267,4975,2014,1,223,Prov,N236,VN0833,4793
7267,4975,2014,1,227,Prov,N236,VN0839,5140
4768,4059,2014,4,211,Inc,N237,VN0795,4754
4768,4059,2014,4,217,Inc,N237,VN0823,4783
4768,4059,2014,4,224,Prov,N237,VN0835,4795
4768,4059,2014,4,228,Prov,N237,VN0842,5143
7266,5294,2014,1,213,Inc,N238,VN0807,4766
7266,5294,2014,1,219,Inc,N238,VN0828,4788
7266,5294,2014,1,227,Prov,N238,VN0840,5141
7266,5294,2014,1,229,Prov,N238,VN0844,5145
7266,5294,2014,1,231,Prov,N238,VN0847,5146
6923,5589,2014,1,214,Inc,N239,VN0811,4770
6923,5589,2014,1,220,Inc,N239,VN0829,4789
6923,5589,2014,1,228,Prov,N239,VN0841,5142
5202,6290,2014,3,214,Inc,N240,VN0812,4771
5202,6290,2014,3,220,Inc,N240,VN0830,4790
5202,6290,2014,3,228,Prov,N240,VN0843,5144
6902,6290,2015,2,121,Prov,O001,VO0006,4806
6902,6290,2015,2,125,Prov,O001,VO0018,4818
7814,6643,2015,1,121,Prov,O002,VO0005,4805
7814,6643,2015,1,125,Prov,O002,VO0016,4816
6808,7897,2015,2,116,Inc,O003,VO0001,4800
6808,7897,2015,2,122,Inc,O003,VO0009,4809
6862,6250,2015,2,117,Inc,O004,VO0002,4801
6862,6250,2015,2,123,Inc,O004,VO0011,4810
6862,6250,2015,2,133,Prov,O004,VO0033,4835
6862,6250,2015,2,137,Prov,O004,VO0043,4846
7074,6536,2015,2,118,Inc,O006,VO0003,4802
7074,6536,2015,2,124,Inc,O006,VO0014,4815
7074,6536,2015,2,133,Prov,O006,VO0034,4836
7074,6536,2015,2,137,Prov,O006,VO0044,4847
6923,5589,2015,2,125,Prov,O007,VO0017,4817
6461,4723,2015,3,119,Inc,O008,VO0004,4803
6461,4723,2015,3,125,Inc,O008,VO0015,4820
6461,4723,2015,3,135,Prov,O008,VO0038,4842
6461,4723,2015,3,139,Prov,O008,VO0047,4852
5675,5407,2015,4,126,Prov,O009,VO0020,4823
6924,6955,2015,2,121,Inc,O010,VO0007,4807
6924,6955,2015,2,127,Inc,O010,VO0022,4824
6924,6955,2015,2,137,Prov,O010,VO0042,4845
6924,6955,2015,2,141,Prov,O010,VO0057,4861
4682,,2015,6,121,Inc,O011,VO0008,4808
4682,,2015,6,127,Inc,O011,VO0023,4825
7160,6967,2015,2,124,Inc,O014,VO0012,4813
7160,6967,2015,2,130,Inc,O014,VO0026,4828
7160,6967,2015,2,142,Prov,O014,VO0062,4866
7160,6967,2015,2,146,Prov,O014,VO0075,4879
7900,5284,2015,1,124,Inc,O015,VO0013,4814
7900,5284,2015,1,130,Inc,O015,VO0027,4829
7900,5284,2015,1,142,Prov,O015,VO0063,4867
7900,5284,2015,1,146,Prov,O015,VO0076,4880
6786,6724,2015,2,125,Inc,O017,VO0019,4821
6786,6724,2015,2,131,Inc,O017,VO0028,4830
6786,6724,2015,2,141,Prov,O017,VO0058,4862
6786,6724,2015,2,145,Prov,O017,VO0068,4872
6921,6974,2015,2,126,Inc,O018,VO0021,4822
6921,6974,2015,2,132,Inc,O018,VO0031,4832
6921,6974,2015,2,141,Prov,O018,VO0056,4860
6921,6974,2015,2,145,Prov,O018,VO0067,4871
4943,4898,2015,5,129,Inc,O019,VO0025,4827
4943,4898,2015,5,135,Inc,O019,VO0040,4841
4943,4898,2015,5,145,Prov,O019,VO0069,4873
7984,,2015,1,132,Inc,O022,VO0030,4833
7984,,2015,1,138,Inc,O022,VO0045,4849
5424,6384,2015,4,133,Inc,O023,VO0032,4834
5424,6384,2015,4,139,Inc,O023,VO0048,4850
5424,6384,2015,4,148,Prov,O023,VO0081,4883
5424,6384,2015,4,152,Prov,O023,VO0098,4903
7814,7942,2015,1,134,Inc,O025,VO0035,4838
7814,7942,2015,1,140,Inc,O025,VO0050,4854
7814,7942,2015,1,150,Prov,O025,VO0087,4890
7814,7942,2015,1,154,Prov,O025,VO0105,4910
8188,6370,2015,1,134,Inc,O027,VO0037,4840
8188,6370,2015,1,140,Inc,O027,VO0053,4857
8188,6370,2015,1,150,Prov,O027,VO0091,4891
8188,6370,2015,1,154,Prov,O027,VO0107,4911
5675,7641,2015,4,135,Inc,O029,VO0039,4843
5675,7641,2015,4,141,Inc,O029,VO0054,4858
5675,7641,2015,4,151,Prov,O029,VO0093,4898
5675,7641,2015,4,155,Prov,O029,VO0112,4917
7267,4967,2015,2,136,Inc,O030,VO0041,4848
7267,4967,2015,2,142,Inc,O030,VO0060,4864
7267,4967,2015,2,151,Prov,O030,VO0092,4897
7267,4967,2015,2,155,Prov,O030,VO0110,4915
5675,5407,2015,4,139,Inc,O031,VO0046,4851
5675,5407,2015,4,145,Inc,O031,VO0066,4870
7615,8176,2015,1,145,Prov,O032,VO0072,4876
7615,8176,2015,1,149,Prov,O032,VO0085,4889
6808,7897,2015,2,140,Inc,O034,VO0049,4853
6808,7897,2015,2,146,Inc,O034,VO0073,4877
6808,7897,2015,2,155,Prov,O034,VO0111,4916
6808,7897,2015,2,159,Prov,O034,VO0133,4940
6923,4854,2015,2,140,Inc,O035,VO0051,4855
6923,4854,2015,2,146,Inc,O035,VO0074,4878
6923,4854,2015,2,157,Prov,O035,VO0121,4926
6923,4854,2015,2,161,Prov,O035,VO0137,4944
6902,6290,2015,2,141,Inc,O036,VO0055,4859
6902,6290,2015,2,147,Inc,O036,VO0077,4881
6902,6290,2015,2,157,Prov,O036,VO0123,4928
6648,8304,2015,3,142,Inc,O037,VO0059,4863
6648,8304,2015,3,148,Inc,O037,VO0082,4884
6648,8304,2015,3,157,Prov,O037,VO0119,4924
6648,8304,2015,3,161,Prov,O037,VO0136,4943
7814,7679,2015,1,142,Inc,O038,VO0061,4865
7814,7679,2015,1,148,Inc,O038,VO0078,4882
7814,7679,2015,1,157,Prov,O038,VO0120,4925
7814,6643,2015,1,144,Inc,O039,VO0064,4868
7814,6643,2015,1,150,Inc,O039,VO0086,4893
7814,6643,2015,1,159,Prov,O039,VO0128,4934
7814,6643,2015,1,163,Prov,O039,VO0146,4953
6923,8055,2015,2,144,Inc,O040,VO0065,4869
6923,8055,2015,2,150,Inc,O040,VO0088,4894
6923,8055,2015,2,157,Prov,O040,VO0122,4927
6923,8055,2015,2,161,Prov,O040,VO0138,4945
4682,7276,2015,6,145,Inc,O041,VO0070,4874
4682,7276,2015,6,151,Inc,O041,VO0094,4899
4682,7276,2015,6,161,Prov,O041,VO0140,4946
6887,7040,2015,3,145,Inc,O042,VO0071,4875
6887,7040,2015,3,151,Inc,O042,VO0095,4900
6887,7040,2015,3,162,Prov,O042,VO0145,4951
6887,7040,2015,3,166,Prov,O042,VO0157,4964
7532,8063,2015,1,148,Inc,O043,VO0079,4885
7532,8063,2015,1,154,Inc,O043,VO0108,4912
7532,8063,2015,1,164,Prov,O043,VO0149,4955
7532,8063,2015,1,168,Prov,O043,VO0170,4977
6687,6245,2015,2,148,Inc,O044,VO0080,4886
6687,6245,2015,2,154,Inc,O044,VO0109,4913
6687,6245,2015,2,162,Prov,O044,VO0143,4949
6687,6245,2015,2,166,Prov,O044,VO0156,4963
7689,7947,2015,1,149,Inc,O045,VO0083,4887
7689,7947,2015,1,155,Inc,O045,VO0113,4918
7689,7947,2015,1,163,Prov,O045,VO0147,4954
7689,7947,2015,1,167,Prov,O045,VO0159,4966
7647,,2015,1,149,Inc,O046,VO0084,4888
7647,,2015,1,155,Inc,O046,VO0114,4919
5195,5625,2015,4,150,Inc,O047,VO0089,4895
5195,5625,2015,4,156,Inc,O047,VO0116,4921
5195,5625,2015,4,165,Prov,O047,VO0150,4956
5195,5625,2015,4,169,Prov,O047,VO0173,4979
6492,6555,2015,3,150,Inc,O048,VO0090,4896
6492,6555,2015,3,156,Inc,O048,VO0117,4922
6492,6555,2015,3,165,Prov,O048,VO0151,4957
6492,6555,2015,3,169,Prov,O048,VO0174,4980
7710,6952,2015,1,151,Inc,O049,VO0096,4901
7710,6952,2015,1,157,Inc,O049,VO0124,4929
7710,6952,2015,1,166,Prov,O049,VO0158,4965
7710,6952,2015,1,170,Prov,O049,VO0178,4984
6461,4723,2015,3,152,Inc,O050,VO0097,4902
6461,4723,2015,3,158,Inc,O050,VO0125,4931
6461,4723,2015,3,167,Prov,O050,VO0163,4968
6461,4723,2015,3,171,Prov,O050,VO0179,4986
5139,4976,2015,4,152,Inc,O051,VO0099,4904
5139,4976,2015,4,158,Inc,O051,VO0126,4932
5139,4976,2015,4,168,Prov,O051,VO0167,4974
5139,4976,2015,4,172,Prov,O051,VO0185,4991
6270,7616,2015,3,152,Inc,O052,VO0100,4905
6270,7616,2015,3,158,Inc,O052,VO0127,4933
6270,7616,2015,3,168,Prov,O052,VO0171,4978
6270,7616,2015,3,172,Prov,O052,VO0189,4995
7703,8300,2015,1,153,Inc,O053,VO0101,4906
7703,8300,2015,1,159,Inc,O053,VO0129,4935
7703,8300,2015,1,168,Prov,O053,VO0164,4971
7703,8300,2015,1,172,Prov,O053,VO0181,4987
4900,6845,2015,5,153,Inc,O054,VO0102,4907
4900,6845,2015,5,159,Inc,O054,VO0130,4936
4900,6845,2015,5,168,Prov,O054,VO0165,4972
4900,6845,2015,5,172,Prov,O054,VO0182,4988
6927,6316,2015,2,153,Inc,O055,VO0103,4908
6927,6316,2015,2,159,Inc,O055,VO0131,4937
6927,6316,2015,2,168,Prov,O055,VO0166,4973
6927,6316,2015,2,172,Prov,O055,VO0184,4990
4929,6451,2015,5,153,Inc,O056,VO0104,4909
4929,6451,2015,5,159,Inc,O056,VO0132,4938
4929,6451,2015,5,168,Prov,O056,VO0169,4976
4929,6451,2015,5,172,Prov,O056,VO0187,4993
4943,4898,2015,5,154,Inc,O057,VO0106,4914
4943,4898,2015,5,160,Inc,O057,VO0135,4941
4943,4898,2015,5,170,Prov,O057,VO0177,4983
4943,4898,2015,5,174,Prov,O057,VO0193,5001
6517,6250,2015,3,156,Inc,O058,VO0118,4923
6517,6250,2015,3,162,Inc,O058,VO0144,4950
7984,,2015,1,156,Inc,O059,VO0115,4920
7984,,2015,1,162,Inc,O059,VO0141,4948
6924,6955,2015,2,160,Inc,O060,VO0134,4942
6924,6955,2015,2,166,Inc,O060,VO0153,4960
6924,6955,2015,2,175,Prov,O060,VO0197,5003
6924,6955,2015,2,179,Prov,O060,VO0206,5012
7900,7764,2015,1,161,Inc,O061,VO0139,4947
7900,7764,2015,1,167,Inc,O061,VO0161,4967
7900,7764,2015,1,176,Prov,O061,VO0198,5006
7900,7764,2015,1,180,Prov,O061,VO0210,5018
7160,6967,2015,2,162,Inc,O062,VO0142,4952
7160,6967,2015,2,168,Inc,O062,VO0168,4975
7160,6967,2015,2,179,Prov,O062,VO0207,5013
7160,6967,2015,2,183,Prov,O062,VO0220,5027
5675,5407,2015,4,164,Inc,O063,VO0148,4958
5675,5407,2015,4,170,Inc,O063,VO0175,4982
6921,6974,2015,2,166,Inc,O064,VO0152,4959
6921,6974,2015,2,172,Inc,O064,VO0183,4989
6921,6974,2015,2,180,Prov,O064,VO0209,5017
6921,6974,2015,2,184,Prov,O064,VO0222,5030
4943,7112,2015,5,166,Inc,O065,VO0154,4961
4943,7112,2015,5,172,Inc,O065,VO0186,4992
4943,7112,2015,5,180,Prov,O065,VO0211,5019
4943,7112,2015,5,184,Prov,O065,VO0224,5031
7647,8176,2015,1,166,Inc,O066,VO0155,4962
7647,8176,2015,1,172,Inc,O066,VO0188,4994
7647,8176,2015,1,181,Prov,O066,VO0214,5022
7647,8176,2015,1,185,Prov,O066,VO0230,5037
6786,6724,2015,2,167,Inc,O067,VO0160,4969
6786,6724,2015,2,173,Inc,O067,VO0191,4999
6786,6724,2015,2,182,Prov,O067,VO0216,5023
6786,6724,2015,2,186,Prov,O067,VO0232,5039
5466,6290,2015,4,167,Inc,O068,VO0162,4970
5466,6290,2015,4,173,Inc,O068,VO0190,4998
5466,6290,2015,4,183,Prov,O068,VO0218,5026
5466,6290,2015,4,187,Prov,O068,VO0233,5040
7814,7679,2015,1,169,Inc,O069,VO0172,4981
7814,7679,2015,1,175,Inc,O069,VO0195,5002
